rainfall_24h_mm,rainfall_7d_mm,slope_angle_deg,slope_height_m,rock_type,crack_density,crack_severity,blast_frequency_per_week,blast_vibration_ppv_mms,days_since_inspection,prior_incident,groundwater_proxy,zone_id,fos,instability_score,risk_label,seed 
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.36147620306409667,minor,0.0,0.0,17,False,5.908343940061378,ZONE_D,0.6334114298157112,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3629084674700674,minor,0.0,0.0,18,False,5.43593884176248,ZONE_D,0.6337984695723945,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.364311183761199,minor,0.0,0.0,19,False,5.001305169630163,ZONE_D,0.6341549813515411,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3656867144743102,minor,0.0,0.0,20,False,4.601422887174992,ZONE_D,0.6344833424616645,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3670372332482052,minor,0.0,0.0,0,False,4.233513426692886,ZONE_D,0.634785749760482,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3683647399271253,minor,0.0,0.0,1,False,3.895020382487037,ZONE_D,0.6350642326336348,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.36967107445659486,minor,0.0,0.0,2,False,3.5835917477745687,ZONE_D,0.6353206651518966,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3709579296682166,minor,0.0,0.0,3,False,3.2970635718517265,ZONE_D,0.6355567774407317,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3722268630422519,minor,0.0,0.0,4,False,3.0334449239599874,ZONE_D,0.6357741662979455,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.37347930752971575,minor,0.0,0.0,5,False,2.790904059375059,ZONE_D,0.6359743050962609,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3747165815091861,minor,0.0,0.0,6,False,2.567755691594328,ZONE_D,0.636158553008099,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.37593989794751,minor,0.0,0.0,7,False,2.362449282184017,ZONE_D,0.6363281635897782,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.37715037282806,minor,0.0,0.0,8,False,2.1735582669184588,ZONE_D,0.6364842927618583,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3783490329051052,minor,0.0,0.0,9,False,1.99977014334972,ZONE_D,0.6366280062215631,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3795368228381757,minor,0.0,0.0,10,False,1.839877350931391,ZONE_D,0.6367602863221653,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.38071461175599614,minor,0.0,0.0,11,False,1.6927688803274217,ZONE_D,0.63688203845299,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.38188319929559505,minor,0.0,0.0,12,False,1.5574225536035777,ZONE_D,0.636994096952339,93.2,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.38304332115855444,minor,0.0,0.0,13,False,1.4328979216607096,ZONE_D,0.6370972305841913,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.38419565422300556,minor,0.0,0.0,14,False,1.3183297295579015,ZONE_D,0.637192147608037,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3853408212468925,minor,0.0,0.0,15,False,1.2129219043195336,ZONE_D,0.6372795004696875,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3864793951951833,minor,0.0,0.0,16,False,1.1159420234507493,ZONE_D,0.6373598901393761,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3876119032210966,minor,0.0,0.0,17,False,1.0267162257260072,ZONE_D,0.6374338701219653,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3887388303290071,minor,0.0,0.0,18,False,0.9446245288885124,ZONE_D,0.6375019501625998,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3898606227444804,minor,0.0,0.0,19,False,0.8690965217257317,ZONE_D,0.6375645996697128,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3909776910148562,minor,0.0,0.0,20,False,0.7996074005875318,ZONE_D,0.6376222508759117,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3920904128619209,minor,0.0,0.0,0,False,0.7356743228068305,ZONE_D,0.637675301755942,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3931991358064949,minor,0.0,0.0,1,False,0.6768530516846343,ZONE_D,0.6377241187196581,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3943041795831675,minor,0.0,0.0,2,False,0.6227348697272604,ZONE_D,0.6377690390967234,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.39540583836196197,minor,0.0,0.0,3,False,0.5729437386874853,ZONE_D,0.6378103734286215,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.39650438279236516,minor,0.0,0.0,4,False,0.5271336866762634,ZONE_D,0.6378484075824664,93.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.3976000618839257,minor,0.0,0.0,5,False,0.4849864041894598,ZONE_D,0.6378834047000967,93.1,critical,43
3.8351736,3.8351736,6.070179742645657,0.0,variegated_sandy_clay,0.399950114041566,minor,0.0,0.0,6,False,4.281382632345672,ZONE_D,0.5519533798424219,97.4,critical,43
0.0,3.8351736,6.070179742645657,0.0,variegated_sandy_clay,0.401280614855797,minor,0.0,0.0,7,False,3.9390621777806247,ZONE_D,0.6350279850173183,93.2,critical,43
0.0,3.8351736,6.070179742645657,0.0,variegated_sandy_clay,0.40258970412273604,minor,0.0,0.0,8,False,3.6241121555446822,ZONE_D,0.6352872886455982,93.2,critical,43
0.0,3.8351736,6.070179742645657,0.0,variegated_sandy_clay,0.4038790938151804,minor,0.0,0.0,9,False,3.3343441466991224,ZONE_D,0.635526046615049,93.2,critical,43
0.0,3.8351736,6.070179742645657,0.0,variegated_sandy_clay,0.4051503590241404,minor,0.0,0.0,10,False,3.0677447086225045,ZONE_D,0.6357458731194008,93.2,critical,43
21.176172,25.011345600000002,6.070179742645657,0.0,variegated_sandy_clay,0.413345611315541,minor,0.0,0.0,11,False,23.998633384676797,ZONE_D,0.5382066444841268,98.1,critical,43
0.733586,25.7449316,6.070179742645657,0.0,variegated_sandy_clay,0.41614983054101123,minor,0.0,0.0,12,False,22.813394604308698,ZONE_D,0.5390136126483189,98.0,critical,43
0.0,21.909758,6.070179742645657,0.0,variegated_sandy_clay,0.4186394763769985,minor,0.0,0.0,13,False,20.98933628442896,ZONE_D,0.5402602589005322,98.0,critical,43
0.0,21.909758,6.070179742645657,0.0,variegated_sandy_clay,0.42101503054694966,minor,0.0,0.0,14,False,19.311121615265456,ZONE_D,0.5414123330717941,97.9,critical,43
0.0,21.909758,6.070179742645657,0.0,variegated_sandy_clay,0.42328561531680864,moderate,0.0,0.0,15,False,17.76708958235258,ZONE_D,0.5424766408916851,97.9,critical,43
0.0,21.909758,6.070179742645657,0.0,variegated_sandy_clay,0.4254596235764057,moderate,0.0,0.0,16,False,16.346511534462326,ZONE_D,0.5434595540064315,97.8,critical,43
0.0,21.909758,6.070179742645657,0.0,variegated_sandy_clay,0.42754477715715195,moderate,0.0,0.0,17,False,15.039516635955872,ZONE_D,0.5443670290576245,97.8,critical,43
0.0,0.733586,6.070179742645657,0.0,variegated_sandy_clay,0.42954818048690785,moderate,0.0,0.0,18,False,13.83702327963599,ZONE_D,0.6269853214726314,93.7,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.4314763699548455,moderate,0.0,0.0,19,False,12.730675983525012,ZONE_D,0.6278741651470073,93.6,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.43333535932931466,moderate,0.0,0.0,20,False,11.712787333097854,ZONE_D,0.628694169652242,93.6,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.4351306815442961,moderate,0.0,0.0,0,False,10.776284565557768,ZONE_D,0.6294505043136791,93.5,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.4368674271447958,moderate,0.0,0.0,1,False,9.914660424997608,ZONE_D,0.6301479749188567,93.5,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.4385502796583135,moderate,0.0,0.0,2,False,9.121927946965442,ZONE_D,0.6307910454908346,93.5,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.44018354813816635,moderate,0.0,0.0,3,False,8.392578858256686,ZONE_D,0.6313838593655186,93.4,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.4417711971047911,moderate,0.0,0.0,4,False,7.721545302875207,ZONE_D,0.6319302594841355,93.4,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.4433168740930721,moderate,0.0,0.0,5,False,7.10416462821762,ZONE_D,0.6324338078379593,93.4,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.44482393499710715,moderate,0.0,0.0,6,False,6.536146986798824,ZONE_D,0.6328978040240427,93.4,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.4462954673885167,moderate,0.0,0.0,7,False,6.01354552840054,ZONE_D,0.6333253028886491,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.44773431197032515,moderate,0.0,0.0,8,False,5.532728975524059,ZONE_D,0.63371913124977,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.44914308231548367,moderate,0.0,0.0,9,False,5.090356391588728,ZONE_D,0.6340819037020049,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.45052418302718816,moderate,0.0,0.0,10,False,4.683353966553886,ZONE_D,0.634416037516592,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.45187982644717845,moderate,0.0,0.0,11,False,4.308893658659989,ZONE_D,0.6347237666568297,93.3,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.4532120480281154,moderate,0.0,0.0,12,False,3.9643735438818326,ZONE_D,0.635007154934878,93.2,critical,43
3.1829088,3.1829088,6.070179742645657,0.0,variegated_sandy_clay,0.45556594469460593,moderate,0.0,0.0,13,False,6.830308536552737,ZONE_D,0.5501368934907823,97.5,critical,43
0.0,3.1829088,6.070179742645657,0.0,variegated_sandy_clay,0.4570558763778197,moderate,0.0,0.0,14,False,6.284187219250333,ZONE_D,0.633103840282975,93.3,critical,43
0.0,3.1829088,6.070179742645657,0.0,variegated_sandy_clay,0.45851164912528564,moderate,0.0,0.0,15,False,5.781731351556247,ZONE_D,0.6335151166669133,93.3,critical,43
0.0,3.1829088,6.070179742645657,0.0,variegated_sandy_clay,0.45993599413470726,moderate,0.0,0.0,16,False,5.319449636886573,ZONE_D,0.6338939814571993,93.3,critical,43
8.45003,11.6329388,6.070179742645657,0.0,variegated_sandy_clay,0.46410099021142337,moderate,0.0,0.0,17,False,13.344159927319474,ZONE_D,0.5455486771813894,97.7,critical,43
8.009038,19.641976800000002,6.070179742645657,0.0,variegated_sandy_clay,0.46862337920786445,moderate,0.0,0.0,18,False,20.286257809050717,ZONE_D,0.5407423165093612,98.0,critical,43
2.7063227,22.3482995,6.070179742645657,0.0,variegated_sandy_clay,0.47184197629722907,moderate,0.0,0.0,19,False,21.370580890947608,ZONE_D,0.5399992221675592,98.0,critical,43
12.0960655,31.261456199999998,6.070179742645657,0.0,variegated_sandy_clay,0.47820596039063373,moderate,0.0,0.0,20,False,31.757949086100496,ZONE_D,0.5329828334431972,98.4,critical,43
0.24344759,31.50490379,6.070179742645657,0.0,variegated_sandy_clay,0.48133486443208623,moderate,0.0,0.0,0,False,29.46217126674918,ZONE_D,0.5345178286822403,98.3,critical,43
7.90803,39.41293379,6.070179742645657,0.0,variegated_sandy_clay,0.48683230072907335,moderate,0.0,0.0,1,False,35.01453611682512,ZONE_D,0.5308204866507162,98.5,critical,43
0.0,39.41293379,6.070179742645657,0.0,variegated_sandy_clay,0.490085106683097,moderate,0.0,0.0,2,False,32.21492838512167,ZONE_D,0.5326783409801382,98.4,critical,43
0.0,30.962903790000002,6.070179742645657,0.0,variegated_sandy_clay,0.4931628020571155,moderate,0.0,0.0,3,False,29.639164928414836,ZONE_D,0.5343991732986696,98.3,critical,43
0.0,22.953865790000002,6.070179742645657,0.0,variegated_sandy_clay,0.4960793879200576,moderate,0.0,0.0,4,False,27.269348146665397,ZONE_D,0.5359922652044673,98.2,critical,43
0.0,20.24754309,6.070179742645657,0.0,variegated_sandy_clay,0.4988477458771904,moderate,0.0,0.0,5,False,25.089011452921987,ZONE_D,0.5374663930854112,98.1,critical,43
0.0,8.151477589999999,6.070179742645657,0.0,variegated_sandy_clay,0.501479727577491,moderate,0.0,0.0,6,False,23.083004855831998,ZONE_D,0.6196543117872645,94.0,critical,43
0.0,7.90803,6.070179742645657,0.0,variegated_sandy_clay,0.5039862370644052,moderate,0.0,0.0,7,False,21.23738969046978,ZONE_D,0.6211039473527151,93.9,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5063773065422018,moderate,0.0,0.0,8,False,19.539341766023092,ZONE_D,0.6224436802278057,93.9,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5086621660843853,moderate,0.0,0.0,9,False,17.977062257363006,ZONE_D,0.623681409086238,93.8,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5108493077685298,moderate,0.0,0.0,10,False,16.539695721330446,ZONE_D,0.62482453039304,93.8,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5129465446831756,moderate,0.0,0.0,11,False,15.217254668078594,ZONE_D,0.6258799602130303,93.7,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5149610652167961,moderate,0.0,0.0,12,False,14.000550163357707,ZONE_D,0.6268541567744524,93.7,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5168994830060555,moderate,0.0,0.0,13,False,12.881127979534918,ZONE_D,0.6277531434095703,93.6,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5187678828904277,moderate,0.0,0.0,14,False,11.851209851696602,ZONE_D,0.6285825315596999,93.6,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5205718631924846,moderate,0.0,0.0,15,False,10.90363943065347,ZONE_D,0.6293475435897723,93.5,critical,43
31.861074,31.861074,6.070179742645657,0.0,variegated_sandy_clay,0.5327593004665483,severe,0.0,0.0,16,False,41.89290655730478,ZONE_D,0.526310481718485,98.7,critical,43
9.976859,41.837933,6.070179742645657,0.0,variegated_sandy_clay,0.5397123330841959,severe,0.0,0.0,17,False,48.52019369063641,ZONE_D,0.5220370097443531,98.9,critical,43
2.49567,44.333603,6.070179742645657,0.0,variegated_sandy_clay,0.5446278704780994,severe,0.0,0.0,18,False,47.136403201802956,ZONE_D,0.5229235768591011,98.9,critical,43
0.0,44.333603,6.070179742645657,0.0,variegated_sandy_clay,0.5486388780730026,severe,0.0,0.0,19,False,43.36758449153456,ZONE_D,0.5253535243043079,98.7,critical,43
0.0,44.333603,6.070179742645657,0.0,variegated_sandy_clay,0.5524141526318752,severe,0.0,0.0,20,False,39.900103887401634,ZONE_D,0.5276092164334714,98.6,critical,43
0.0,44.333603,6.070179742645657,0.0,variegated_sandy_clay,0.5559725423276041,severe,0.0,0.0,0,False,36.70986772473363,ZONE_D,0.5297017303688974,98.5,critical,43
6.501605,50.835207999999994,6.070179742645657,0.0,variegated_sandy_clay,0.561462342175402,severe,0.0,0.0,1,False,40.27631376192244,ZONE_D,0.5273635451304631,98.6,critical,43
0.0,18.974134,6.070179742645657,0.0,variegated_sandy_clay,0.5650442631425248,severe,0.0,0.0,2,False,37.055997518514886,ZONE_D,0.5294738973366921,98.5,critical,43
0.0,8.997275,6.070179742645657,0.0,variegated_sandy_clay,0.5684247589461157,severe,0.0,0.0,3,False,34.093163545427686,ZONE_D,0.611145061824361,94.4,critical,43
0.0,6.501605,6.070179742645657,0.0,variegated_sandy_clay,0.5716199346530332,severe,0.0,0.0,4,False,31.367224697014798,ZONE_D,0.6132299737342838,94.3,critical,43
0.0,6.501605,6.070179742645657,0.0,variegated_sandy_clay,0.574644607640088,severe,0.0,0.0,5,False,28.85923988491143,ZONE_D,0.6151607895258756,94.2,critical,43
0.0,6.501605,6.070179742645657,0.0,variegated_sandy_clay,0.5775124105520538,severe,0.0,0.0,6,False,26.551782466560557,ZONE_D,0.6169479963707594,94.2,critical,43
0.0,6.501605,6.070179742645657,0.0,variegated_sandy_clay,0.5802358860276118,severe,0.0,0.0,7,False,24.428819156811837,ZONE_D,0.6186015029887272,94.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5828265738514247,severe,0.0,0.0,8,False,22.475598621214544,ZONE_D,0.6201306504560071,94.0,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5852950911379179,severe,0.0,0.0,9,False,20.678548976898963,ZONE_D,0.6215442266702725,93.9,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.587651206103918,severe,0.0,0.0,10,False,19.0251834888348,ZONE_D,0.6228504836704294,93.9,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5899039059427567,severe,0.0,0.0,11,False,17.50401380620048,ZONE_D,0.6240571571158163,93.8,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5920614592714627,severe,0.0,0.0,12,False,16.104470135989313,ZONE_D,0.625171487327599,93.7,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5941314735849496,severe,0.0,0.0,13,False,14.816827799181706,ZONE_D,0.6262002413843818,93.7,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5961209481164218,severe,0.0,0.0,14,False,13.632139659161616,ZONE_D,0.6271497358443054,93.6,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5980363224712962,severe,0.0,0.0,15,False,12.542173952858532,ZONE_D,0.6280258597373487,93.6,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.5998835213725684,severe,0.0,0.0,16,False,11.539357092636873,ZONE_D,0.6288340975345997,93.6,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6016679958285395,severe,0.0,0.0,17,False,10.616721041493822,ZONE_D,0.629579551856419,93.5,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6033947610089502,severe,0.0,0.0,18,False,9.767854895904003,ZONE_D,0.6302669657292913,93.5,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6050684310927095,severe,0.0,0.0,19,False,8.986860339886169,ZONE_D,0.6309007442423933,93.5,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6066932513293504,severe,0.0,0.0,20,False,8.268310660766051,ZONE_D,0.6314849754901406,93.4,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6082731275369944,severe,0.0,0.0,0,False,7.607213041857895,ZONE_D,0.6320234507168494,93.4,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.609811653241789,severe,0.0,0.0,1,False,6.998973870056701,ZONE_D,0.6325196836047888,93.4,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.611312134647395,severe,0.0,0.0,2,False,6.439366817282247,ZONE_D,0.6329769286678486,93.4,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6127776136080239,severe,0.0,0.0,3,False,5.924503473989933,ZONE_D,0.6333981987303725,93.3,critical,43
5.617739,5.617739,6.070179742645657,0.0,variegated_sandy_clay,0.6160521483614805,severe,0.0,0.0,4,False,11.06854533069646,ZONE_D,0.5471428474471434,97.6,critical,43
15.112661,20.7304,6.070179742645657,0.0,variegated_sandy_clay,0.622760471783897,severe,0.0,0.0,5,False,25.296214309578755,ZONE_D,0.5373259544401368,98.1,critical,43
0.0,20.7304,6.070179742645657,0.0,variegated_sandy_clay,0.6254054136614384,severe,0.0,0.0,6,False,23.273640686794298,ZONE_D,0.5386999675219388,98.1,critical,43
22.039995,42.770395,6.070179742645657,0.0,variegated_sandy_clay,0.6351476345053859,severe,0.0,0.0,7,False,43.45277812197486,ZONE_D,0.5252983462262072,98.7,critical,43
0.0,42.770395,6.070179742645657,0.0,variegated_sandy_clay,0.6389282377772314,severe,0.0,0.0,8,False,39.97848581125022,ZONE_D,0.5275580128594105,98.6,critical,43
0.0,42.770395,6.070179742645657,0.0,variegated_sandy_clay,0.6424915301255683,severe,0.0,0.0,9,False,36.78198257597842,ZONE_D,0.5296542460380602,98.5,critical,43
0.0,42.770395,6.070179742645657,0.0,variegated_sandy_clay,0.6458548867724927,severe,0.0,0.0,10,False,33.841057628022035,ZONE_D,0.531597641595423,98.4,critical,43
11.505044,48.6577,6.070179742645657,0.0,variegated_sandy_clay,0.6528051653342081,severe,0.0,0.0,11,False,42.640320055810726,ZONE_D,0.5258250300791334,98.7,critical,43
1.4942704,35.03930940000001,6.070179742645657,0.0,variegated_sandy_clay,0.6570247100345964,severe,0.0,0.0,12,False,40.72525870535537,ZONE_D,0.5270706758607178,98.6,critical,43
2.9636178,38.0029272,6.070179742645657,0.0,variegated_sandy_clay,0.6616060615357381,critical,0.0,0.0,13,False,40.43266460619644,ZONE_D,0.5272615127151213,98.6,critical,43
0.0,15.962932200000001,6.070179742645657,0.0,variegated_sandy_clay,0.665197761975433,critical,0.0,0.0,14,False,37.19984723951176,ZONE_D,0.5293792687685849,98.5,critical,43
0.0,15.962932200000001,6.070179742645657,0.0,variegated_sandy_clay,0.6657691329912446,critical,0.0,0.0,15,False,34.225511677776844,ZONE_D,0.5313427802157797,98.4,critical,43
0.0,15.962932200000001,6.070179742645657,0.0,variegated_sandy_clay,0.6651150941822374,critical,0.0,0.0,16,False,31.488990856969263,ZONE_D,0.5331622073121133,98.3,critical,43
0.0,15.962932200000001,6.070179742645657,0.0,variegated_sandy_clay,0.6645133494290594,critical,0.0,0.0,17,False,28.9712701602684,ZONE_D,0.5348472014540606,98.3,critical,43
0.0,4.4578882,6.070179742645657,0.0,variegated_sandy_clay,0.6639597175298656,critical,0.0,0.0,18,False,26.65485529567212,ZONE_D,0.6168679412945693,94.2,critical,43
0.0,2.9636178,6.070179742645657,0.0,variegated_sandy_clay,0.6634503515932516,critical,0.0,0.0,19,False,24.523650737535974,ZONE_D,0.6185274526821857,94.1,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6629817123082675,critical,0.0,0.0,20,False,22.56284788739026,ZONE_D,0.6200621830073025,94.0,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.662550543351642,critical,0.0,0.0,0,False,20.758822176924433,ZONE_D,0.6214809455220595,93.9,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6621538487613372,critical,0.0,0.0,1,False,19.099038398162655,ZONE_D,0.6227920167617171,93.9,critical,43
8.998831,8.998831,6.070179742645657,0.0,variegated_sandy_clay,0.6639396267069169,critical,0.0,0.0,2,False,26.570794603020527,ZONE_D,0.5364636768477037,98.2,critical,43
0.0,8.998831,6.070179742645657,0.0,variegated_sandy_clay,0.6634318671438124,critical,0.0,0.0,3,False,24.446311166772002,ZONE_D,0.6185878428224024,94.1,critical,43
12.716721,21.715552,6.070179742645657,0.0,variegated_sandy_clay,0.6660040501298948,critical,0.0,0.0,4,False,35.20841304727904,ZONE_D,0.530692307212584,98.5,critical,43
0.0,21.715552,6.070179742645657,0.0,variegated_sandy_clay,0.6653312283835532,critical,0.0,0.0,5,False,32.393303772111274,ZONE_D,0.5325595810510985,98.4,critical,43
0.0,21.715552,6.070179742645657,0.0,variegated_sandy_clay,0.6647122024937904,critical,0.0,0.0,6,False,29.803278206921966,ZONE_D,0.5342891998979695,98.3,critical,43
0.0,21.715552,6.070179742645657,0.0,variegated_sandy_clay,0.6641426711814032,critical,0.0,0.0,7,False,27.42033965192239,ZONE_D,0.5358904790190919,98.2,critical,43
0.0,21.715552,6.070179742645657,0.0,variegated_sandy_clay,0.6636186770784849,critical,0.0,0.0,8,False,25.227930343990156,ZONE_D,0.5373722280661041,98.1,critical,43
0.0,12.716721,6.070179742645657,0.0,variegated_sandy_clay,0.6631365792307962,critical,0.0,0.0,9,False,23.210816405645765,ZONE_D,0.6195541728948752,94.0,critical,43
0.0,12.716721,6.070179742645657,0.0,variegated_sandy_clay,0.6626930277987253,critical,0.0,0.0,10,False,21.35498199300105,ZONE_D,0.6210113823828931,93.9,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6622849407810477,critical,0.0,0.0,11,False,19.647531907170393,ZONE_D,0.6223581475539836,93.9,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6619094825997507,critical,0.0,0.0,12,False,18.076601992443535,ZONE_D,0.6236024011026771,93.8,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6615640443971215,critical,0.0,0.0,13,False,16.631276698624973,ZONE_D,0.6247515721070077,93.8,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6612462259081929,critical,0.0,0.0,14,False,15.301513234724718,ZONE_D,0.6258126077718231,93.7,critical,43
2.8140748,2.8140748,6.070179742645657,0.0,variegated_sandy_clay,0.6616263932854587,critical,0.0,0.0,15,False,16.89214658698515,ZONE_D,0.5430816022731282,97.8,critical,43
0.0,2.8140748,6.070179742645657,0.0,variegated_sandy_clay,0.6613035896546658,critical,0.0,0.0,16,False,15.541525118455473,ZONE_D,0.6256208326904298,93.7,critical,43
0.0,2.8140748,6.070179742645657,0.0,variegated_sandy_clay,0.6610065959771328,critical,0.0,0.0,17,False,14.29889338005629,ZONE_D,0.6266149974141736,93.7,critical,43
0.0,2.8140748,6.070179742645657,0.0,variegated_sandy_clay,0.6607333486029384,critical,0.0,0.0,18,False,13.155616989700995,ZONE_D,0.6275324679814056,93.6,critical,43
0.0,2.8140748,6.070179742645657,0.0,variegated_sandy_clay,0.6604819488824987,critical,0.0,0.0,19,False,12.103751932377032,ZONE_D,0.6283789578852362,93.6,critical,43
0.0,2.8140748,6.070179742645657,0.0,variegated_sandy_clay,0.6602506499738687,critical,0.0,0.0,20,False,11.135989361442366,ZONE_D,0.6291597857997725,93.5,critical,43
0.0,2.8140748,6.070179742645657,0.0,variegated_sandy_clay,0.6600378447048739,critical,0.0,0.0,0,False,10.245604813366613,ZONE_D,0.6298798981163065,93.5,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.6598420544057315,critical,0.0,0.0,1,False,9.426411483037263,ZONE_D,0.6305438909599034,93.5,critical,43
0.0,0.0,6.070179742645657,0.0,variegated_sandy_clay,0.659661918634567,critical,0.0,0.0,2,False,8.67271723496615,ZONE_D,0.631156031553159,93.4,critical,43
14.173252,14.173252,6.070179742645657,0.0,variegated_sandy_clay,0.6628836464692417,critical,0.0,0.0,3,False,22.152537051690075,ZONE_D,0.5394646082529244,98.0,critical,43
